time_start,1685657808.0243504,process_time,3.7610604763031006,cpu_usage,10.1,mem_usage,73977856,
time_start,1685657826.1722124,process_time,2.314742088317871,cpu_usage,10.4,mem_usage,76673024,
time_start,1685657842.7654881,process_time,2.121976852416992,cpu_usage,10.5,mem_usage,76673024,
time_start,1685657859.246519,process_time,2.0432004928588867,cpu_usage,10.3,mem_usage,76673024,
time_start,1685657875.895966,process_time,2.1874217987060547,cpu_usage,10.1,mem_usage,76673024,
time_start,1685657892.322345,process_time,2.1638193130493164,cpu_usage,10.2,mem_usage,76673024,
time_start,1685657908.8345795,process_time,2.151937484741211,cpu_usage,10.3,mem_usage,76673024,
time_start,1685657925.1896863,process_time,2.1965742111206055,cpu_usage,9.5,mem_usage,76673024,
time_start,1685657941.6153352,process_time,2.2701053619384766,cpu_usage,11.2,mem_usage,76673024,
time_start,1685657958.0623593,process_time,2.226339340209961,cpu_usage,10.4,mem_usage,76677120,
time_start,1685657974.4836702,process_time,2.204537868499756,cpu_usage,10.0,mem_usage,76677120,
time_start,1685657990.8122196,process_time,2.2774813175201416,cpu_usage,10.1,mem_usage,76677120,
time_start,1685658007.159596,process_time,2.4234189987182617,cpu_usage,10.8,mem_usage,76677120,
time_start,1685658023.7341812,process_time,2.2530291080474854,cpu_usage,10.8,mem_usage,76677120,
time_start,1685658040.06125,process_time,2.2255120277404785,cpu_usage,10.9,mem_usage,76677120,
time_start,1685658056.5246918,process_time,2.159956455230713,cpu_usage,11.3,mem_usage,76677120,
time_start,1685658073.0279624,process_time,2.260596990585327,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658089.6499624,process_time,2.242769241333008,cpu_usage,10.3,mem_usage,76677120,
time_start,1685658106.0745797,process_time,2.1110565662384033,cpu_usage,10.5,mem_usage,76677120,
time_start,1685658122.345692,process_time,2.74057674407959,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658139.0950966,process_time,2.1860055923461914,cpu_usage,10.6,mem_usage,76677120,
time_start,1685658155.4476888,process_time,2.140406847000122,cpu_usage,9.8,mem_usage,76677120,
time_start,1685658171.6914742,process_time,2.195024013519287,cpu_usage,10.6,mem_usage,76677120,
time_start,1685658188.2136257,process_time,2.2701711654663086,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658204.6547732,process_time,2.0324060916900635,cpu_usage,10.4,mem_usage,76677120,
time_start,1685658220.857905,process_time,2.231421709060669,cpu_usage,9.9,mem_usage,76677120,
time_start,1685658237.2252421,process_time,2.061196804046631,cpu_usage,10.8,mem_usage,76677120,
time_start,1685658253.3770661,process_time,2.0109446048736572,cpu_usage,10.5,mem_usage,76677120,
time_start,1685658269.5979152,process_time,2.1884241104125977,cpu_usage,10.6,mem_usage,76677120,
time_start,1685658285.908539,process_time,2.177213668823242,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658302.146375,process_time,2.1434273719787598,cpu_usage,10.3,mem_usage,76677120,
time_start,1685658318.4562006,process_time,2.13272762298584,cpu_usage,9.8,mem_usage,76677120,
time_start,1685658334.8805177,process_time,2.2085301876068115,cpu_usage,10.5,mem_usage,76677120,
time_start,1685658351.3692424,process_time,2.6152138710021973,cpu_usage,10.9,mem_usage,76677120,
time_start,1685658368.1318672,process_time,2.154132127761841,cpu_usage,10.8,mem_usage,76677120,
time_start,1685658384.601531,process_time,2.1879959106445312,cpu_usage,10.1,mem_usage,76677120,
time_start,1685658400.9817474,process_time,2.2064852714538574,cpu_usage,10.0,mem_usage,76677120,
time_start,1685658417.318447,process_time,2.1711251735687256,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658433.6796088,process_time,2.2093231678009033,cpu_usage,10.0,mem_usage,76677120,
time_start,1685658450.0709753,process_time,2.3106610774993896,cpu_usage,10.5,mem_usage,76677120,
time_start,1685658466.5492988,process_time,2.632448434829712,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658483.3236148,process_time,2.1656405925750732,cpu_usage,10.2,mem_usage,76677120,
time_start,1685658499.5825956,process_time,2.200176239013672,cpu_usage,11.1,mem_usage,76677120,
time_start,1685658515.9201615,process_time,2.265990734100342,cpu_usage,10.2,mem_usage,76677120,
time_start,1685658532.2406902,process_time,2.2400643825531006,cpu_usage,10.3,mem_usage,76677120,
time_start,1685658549.3823771,process_time,2.4993600845336914,cpu_usage,10.0,mem_usage,76677120,
time_start,1685658566.227269,process_time,2.3594915866851807,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658582.8179314,process_time,2.1673948764801025,cpu_usage,10.7,mem_usage,76677120,
time_start,1685658599.242932,process_time,2.2416484355926514,cpu_usage,10.3,mem_usage,76677120,
time_start,1685658615.5980477,process_time,2.287842035293579,cpu_usage,10.1,mem_usage,76677120,
